condition,sample_id,fold,repeat,k,valid_pixels,used_clusters,max_occupancy,single_cluster,cluster_counts
M00,KYOw02708,4,2,10,104647,10,0.5441723126319914,False,"[56946, 2115, 3876, 3110, 433, 97, 1, 20602, 877, 16590]"
M00,KYOw02708,4,2,12,104647,11,0.5129912945426052,False,"[27735, 10497, 1228, 0, 795, 1831, 315, 2773, 1628, 117, 4045, 53683]"
M00,KYOw02708,4,2,14,104647,14,0.4801762114537445,False,"[610, 2139, 813, 2908, 1230, 21, 570, 689, 1, 10008, 13421, 329, 21659, 50249]"
M00,KYOw02768,4,2,2,65892,2,0.651809020821951,False,"[22943, 42949]"
M00,KYOw02768,4,2,4,65892,4,0.46374370181509134,False,"[221, 17825, 17289, 30557]"
M00,KYOw02768,4,2,6,65892,6,0.3258513931888545,False,"[654, 9506, 172, 13555, 21471, 20534]"
M00,KYOw02768,4,2,8,65892,8,0.3422722029988466,False,"[22553, 1615, 16127, 8, 490, 16194, 167, 8738]"
M00,KYOw02768,4,2,10,65892,10,0.3837795179991501,False,"[49, 19308, 13, 25288, 399, 5983, 7331, 7392, 8, 121]"
M00,KYOw02768,4,2,12,65892,12,0.282902325016694,False,"[80, 138, 9723, 7311, 6, 18641, 316, 11313, 10823, 7193, 4, 344]"
M00,KYOw02768,4,2,14,65892,14,0.2925089540460147,False,"[12790, 3070, 6, 10315, 8870, 4160, 18, 19274, 6478, 223, 80, 233, 4, 371]"
M00,KYOw02772,4,2,2,73211,2,0.8430973487590663,False,"[61724, 11487]"
M00,KYOw02772,4,2,4,73211,4,0.4457663465872615,False,"[32635, 2443, 24310, 13823]"
M00,KYOw02772,4,2,6,73211,6,0.4027673437051809,False,"[29487, 868, 4589, 18545, 7908, 11814]"
M00,KYOw02772,4,2,8,73211,8,0.31530780893581567,False,"[6034, 23084, 20797, 2282, 2037, 6321, 12051, 605]"
M00,KYOw02772,4,2,10,73211,10,0.25340454303315074,False,"[12754, 7662, 1599, 10002, 108, 1820, 490, 18552, 2226, 17998]"
M00,KYOw02772,4,2,12,73211,12,0.23209626968624933,False,"[9320, 16992, 2379, 492, 2088, 7266, 131, 15784, 5456, 2462, 1047, 9794]"
M00,KYOw02772,4,2,14,73211,14,0.21458523992296238,False,"[6082, 3062, 2102, 15710, 1980, 992, 208, 5210, 407, 10488, 2249, 33, 15238, 9450]"
M00,KYOw02787,4,2,2,106684,2,0.9845150163098496,False,"[105032, 1652]"
M00,KYOw02787,4,2,4,106684,4,0.7201735967905215,False,"[76831, 59, 24792, 5002]"
M00,KYOw02787,4,2,6,106684,6,0.8090060365190657,False,"[86308, 4, 11194, 3578, 1536, 4064]"
M00,KYOw02787,4,2,8,106684,8,0.6333377076225113,False,"[527, 15199, 17412, 2, 4916, 1058, 67567, 3]"
M00,KYOw02787,4,2,10,106684,10,0.682660942596828,False,"[72829, 2696, 4334, 4278, 98, 248, 2, 13881, 2, 8316]"
M00,KYOw02787,4,2,12,106684,12,0.5106014022721308,False,"[54473, 7632, 16, 2, 2, 1375, 41, 3079, 3675, 325, 2153, 33911]"
M00,KYOw02787,4,2,14,106684,14,0.47480409433467063,False,"[1424, 8211, 2, 2842, 6, 131, 2907, 350, 3, 3180, 50654, 49, 1053, 35872]"
M00,KYOw16662,4,2,2,48925,2,0.9602657128257537,False,"[46981, 1944]"
M00,KYOw16662,4,2,4,48925,4,0.7195094532447623,False,"[35202, 667, 10527, 2529]"
M00,KYOw16662,4,2,6,48925,6,0.461338783852836,False,"[22571, 349, 18262, 5273, 997, 1473]"
M00,KYOw16662,4,2,8,48925,8,0.4795503321410322,False,"[996, 3873, 7736, 161, 11681, 781, 23462, 235]"
M00,KYOw16662,4,2,10,48925,10,0.4129790495656617,False,"[20205, 1072, 14851, 462, 822, 456, 158, 7203, 125, 3571]"
M00,KYOw16662,4,2,12,48925,12,0.33467552376085846,False,"[16374, 3048, 8, 139, 59, 473, 628, 3517, 1472, 479, 14699, 8029]"
M00,KYOw16662,4,2,14,48925,14,0.2876443536024527,False,"[685, 2030, 61, 3641, 1, 340, 9081, 228, 158, 1163, 14073, 676, 9707, 7081]"
M00,KYOw16666,4,2,2,58338,2,0.9702766635811992,False,"[56604, 1734]"
M00,KYOw16666,4,2,4,58338,4,0.5002571222873599,False,"[29184, 73, 21577, 7504]"
M00,KYOw16666,4,2,6,58338,5,0.7312386437656416,False,"[42659, 0, 107, 1917, 1099, 12556]"
M00,KYOw16666,4,2,8,58338,6,0.8427440090507046,False,"[1580, 49164, 6070, 0, 359, 774, 391, 0]"
M00,KYOw16666,4,2,10,58338,8,0.789228290308204,False,"[2173, 1522, 6, 2144, 442, 192, 0, 5817, 0, 46042]"
M00,KYOw16666,4,2,12,58338,10,0.5840618464808529,False,"[4, 20333, 40, 0, 0, 1345, 276, 305, 1734, 227, 1, 34073]"
M00,KYOw16666,4,2,14,58338,12,0.5534471527992046,False,"[955, 2804, 0, 369, 32, 87, 1, 450, 0, 20827, 1, 250, 275, 32287]"
M00,KYOw16700,4,2,2,55038,2,0.9885351938660561,False,"[54407, 631]"
M00,KYOw16700,4,2,4,55038,4,0.5005632472110179,False,"[24986, 2, 27550, 2500]"
M00,KYOw16700,4,2,6,55038,5,0.6624332279515971,False,"[36459, 0, 699, 13835, 476, 3569]"
M00,KYOw16700,4,2,8,55038,6,0.43191976452632724,False,"[509, 13091, 23772, 0, 561, 328, 16777, 0]"
M00,KYOw16700,4,2,10,55038,8,0.40304880264544496,False,"[20833, 834, 232, 2335, 33, 60, 0, 22183, 0, 8528]"
M00,KYOw16700,4,2,12,55038,9,0.5101566190631927,False,"[8932, 4265, 0, 0, 0, 942, 18, 11460, 1160, 85, 98, 28078]"
M00,KYOw16700,4,2,14,55038,11,0.5625931174824667,False,"[449, 2674, 0, 11411, 0, 19, 85, 440, 0, 1488, 6646, 22, 840, 30964]"
M00,KYOw16737,4,2,2,65693,2,0.9411657254197555,False,"[61828, 3865]"
M00,KYOw16737,4,2,4,65693,4,0.5938227817271247,False,"[39010, 997, 13397, 12289]"
M00,KYOw16737,4,2,6,65693,6,0.3983986117242324,False,"[22385, 352, 26172, 2733, 2687, 11364]"
M00,KYOw16737,4,2,8,65693,7,0.3557761100878328,False,"[1866, 19924, 10913, 0, 23372, 2013, 7325, 280]"
M00,KYOw16737,4,2,10,65693,9,0.336398094165284,False,"[8115, 3823, 22099, 8324, 558, 1111, 68, 8816, 0, 12779]"
M00,KYOw16737,4,2,12,65693,11,0.2991186275554473,False,"[4215, 11123, 649, 96, 0, 3445, 403, 1574, 4523, 1190, 19650, 18825]"
M00,KYOw16737,4,2,14,65693,13,0.30531411261473823,False,"[2116, 8336, 0, 1458, 512, 855, 15536, 2170, 47, 6071, 2510, 402, 5623, 20057]"
M00,KYOw16744,4,2,2,108863,2,0.9465658671908729,False,"[103046, 5817]"
M00,KYOw16744,4,2,4,108863,4,0.4830107566390785,False,"[52582, 693, 27663, 27925]"
M00,KYOw16744,4,2,6,108863,6,0.6510200894702516,False,"[27190, 106, 763, 6509, 3423, 70872]"
M00,KYOw16744,4,2,8,108863,8,0.8301718673929618,False,"[4892, 90375, 9536, 1, 1288, 2585, 117, 69]"
M00,KYOw16744,4,2,10,108863,10,0.760166447737064,False,"[220, 3821, 205, 10022, 1790, 1077, 51, 8922, 1, 82754]"
M00,KYOw16744,4,2,12,108863,12,0.6840156894445312,False,"[96, 74464, 680, 22, 1, 5285, 1039, 3598, 3743, 1262, 20, 18653]"
M00,KYOw16744,4,2,14,108863,14,0.6834461662823916,False,"[2556, 6689, 1, 3600, 635, 563, 31, 1644, 23, 74402, 82, 1027, 5, 17605]"
M00,KYOw02702,4,3,2,62814,2,0.97573789282644,False,"[61290, 1524]"
M00,KYOw02702,4,3,4,62814,4,0.5593657464896361,False,"[35136, 4798, 22875, 5]"
M00,KYOw02702,4,3,6,62814,4,0.5151558569745598,False,"[14446, 0, 14557, 0, 1452, 32359]"
M00,KYOw02702,4,3,8,62814,7,0.42030439074091763,False,"[16835, 160, 528, 26401, 1105, 16296, 1489, 0]"
M00,KYOw02702,4,3,10,62814,8,0.5346419587989939,False,"[33583, 70, 741, 36, 23024, 0, 117, 0, 2128, 3115]"
M00,KYOw02702,4,3,12,62814,10,0.6020313942751616,False,"[3802, 2352, 0, 17, 71, 9, 37816, 592, 7042, 0, 8068, 3045]"
M00,KYOw02702,4,3,14,62814,12,0.4260833572133601,False,"[1411, 1649, 26764, 11, 25988, 23, 49, 2, 6, 0, 865, 1416, 0, 4630]"
M00,KYOw02708,4,3,2,104647,2,0.9827993157950061,False,"[102847, 1800]"
M00,KYOw02708,4,3,4,104647,4,0.5236843865567097,False,"[54802, 5392, 44395, 58]"
M00,KYOw02708,4,3,6,104647,6,0.5736810419792254,False,"[8048, 1, 34350, 1202, 1012, 60034]"
M00,KYOw02708,4,3,8,104647,7,0.6729098779707015,False,"[20144, 3101, 302, 70418, 844, 7467, 2371, 0]"
M00,KYOw02708,4,3,10,104647,10,0.4891301231760108,False,"[51186, 87, 2995, 895, 10694, 2, 2919, 920, 1846, 33103]"
M00,KYOw02708,4,3,12,104647,11,0.413523560159393,False,"[16099, 1390, 0, 289, 96, 3462, 17864, 305, 43274, 739, 20386, 743]"
M00,KYOw02708,4,3,14,104647,13,0.4811795846990358,False,"[896, 23860, 50354, 1019, 15037, 20, 1891, 3, 7, 0, 575, 8158, 648, 2179]"
M00,KYOw02768,4,3,2,65892,2,0.6642991561949857,False,"[22120, 43772]"
M00,KYOw02768,4,3,4,65892,4,0.4590542099192618,False,"[190, 30248, 17523, 17931]"
M00,KYOw02768,4,3,6,65892,6,0.34899532568445335,False,"[16477, 10129, 79, 12, 22996, 16199]"
M00,KYOw02768,4,3,8,65892,8,0.35121107266435986,False,"[15, 11118, 11902, 333, 73, 10526, 23142, 8783]"
M00,KYOw02768,4,3,10,65892,10,0.28662053056516723,False,"[1879, 6253, 9, 15516, 314, 7970, 14982, 3, 18886, 80]"
M00,KYOw02768,4,3,12,65892,12,0.5416439021429005,False,"[2, 13244, 5114, 401, 6624, 35690, 114, 7, 34, 10, 4211, 441]"
M00,KYOw02768,4,3,14,65892,14,0.2871820554847326,False,"[557, 91, 1547, 18923, 75, 4140, 14681, 5, 333, 6884, 15550, 8, 5, 3093]"
M00,KYOw02772,4,3,2,73211,2,0.8414582508093046,False,"[61604, 11607]"
M00,KYOw02772,4,3,4,73211,4,0.4579776263129858,False,"[33529, 12379, 24674, 2629]"
M00,KYOw02772,4,3,6,73211,6,0.36147573452076875,False,"[11476, 856, 23049, 2681, 8685, 26464]"
M00,KYOw02772,4,3,8,73211,8,0.24576907841717774,False,"[15706, 16738, 4940, 17993, 942, 9833, 6479, 580]"
M00,KYOw02772,4,3,10,73211,10,0.22745215882859132,False,"[11686, 1811, 871, 3408, 13697, 520, 16652, 2221, 7483, 14862]"
M00,KYOw02772,4,3,12,73211,12,0.243692887680813,False,"[11071, 6201, 306, 9, 1995, 14746, 7171, 330, 10226, 1954, 17841, 1361]"
M00,KYOw02772,4,3,14,73211,14,0.2193522831268525,False,"[5410, 9568, 11032, 5032, 8512, 994, 16059, 240, 3, 370, 6250, 5331, 1708, 2702]"
M00,KYOw02787,4,3,2,106684,2,0.9820872858160549,False,"[104773, 1911]"
M00,KYOw02787,4,3,4,106684,4,0.7466817892092535,False,"[79659, 4611, 22325, 89]"
M00,KYOw02787,4,3,6,106684,6,0.511754339919763,False,"[8445, 3, 54596, 5, 1887, 41748]"
M00,KYOw02787,4,3,8,106684,8,0.716349218252034,False,"[1592, 337, 872, 76423, 14894, 11334, 1231, 1]"
M00,KYOw02787,4,3,10,106684,10,0.6144782722807544,False,"[24288, 248, 2427, 381, 7635, 1, 3874, 3, 2272, 65555]"
M00,KYOw02787,4,3,12,106684,12,0.6603614412657943,False,"[272, 2265, 1, 59, 255, 66, 446, 4679, 70450, 3, 11155, 17033]"
M00,KYOw02787,4,3,14,106684,14,0.5790277829852649,False,"[18708, 61773, 17149, 11, 71, 136, 2313, 116, 519, 1, 1207, 1003, 3, 3674]"
M00,KYOw16662,4,3,2,48925,2,0.9577516607051609,False,"[46858, 2067]"
M00,KYOw16662,4,3,4,48925,4,0.7071231476750127,False,"[34596, 2832, 10814, 683]"
M00,KYOw16662,4,3,6,48925,6,0.6461113949923352,False,"[2551, 430, 31611, 249, 1225, 12859]"
M00,KYOw16662,4,3,8,48925,8,0.4327439959121104,False,"[12511, 3214, 701, 21172, 8392, 1401, 1306, 228]"
M00,KYOw16662,4,3,10,48925,10,0.3704036791006643,False,"[8835, 437, 10867, 820, 4827, 212, 3617, 44, 1144, 18122]"
M00,KYOw16662,4,3,12,48925,12,0.35133367399080223,False,"[14119, 1204, 174, 566, 442, 586, 3586, 2869, 17189, 80, 7351, 759]"
M00,KYOw16662,4,3,14,48925,14,0.3532141032192131,False,"[726, 12025, 9000, 874, 3097, 329, 2790, 2, 6, 181, 668, 17281, 25, 1921]"
M00,KYOw16666,4,3,2,58338,2,0.9655456134937777,False,"[56328, 2010]"
M00,KYOw16666,4,3,4,58338,4,0.5539099729164524,False,"[32314, 6854, 19064, 106]"
M00,KYOw16666,4,3,6,58338,4,0.5408824436902191,False,"[20621, 0, 4829, 0, 1334, 31554]"
M00,KYOw16666,4,3,8,58338,7,0.5492817717439747,False,"[4379, 631, 505, 18553, 42, 32044, 2184, 0]"
M00,KYOw16666,4,3,10,58338,8,0.6610271178305736,False,"[38563, 181, 10, 917, 16855, 0, 219, 0, 1581, 12]"
M00,KYOw16666,4,3,12,58338,10,0.7920394939833385,False,"[63, 1494, 0, 525, 196, 174, 46206, 9, 1239, 0, 4803, 3629]"
M00,KYOw16666,4,3,14,58338,11,0.5209468956769173,False,"[1701, 6, 30391, 542, 21853, 86, 161, 10, 41, 0, 884, 0, 0, 2663]"
M00,KYOw16700,4,3,2,55038,2,0.9867546059086449,False,"[54309, 729]"
M00,KYOw16700,4,3,4,55038,4,0.5064682582942694,False,"[27875, 2429, 24727, 7]"
M00,KYOw16700,4,3,6,55038,4,0.6444638249936407,False,"[5700, 0, 13285, 0, 583, 35470]"
M00,KYOw16700,4,3,8,55038,7,0.5916821105418075,False,"[1375, 9963, 239, 32565, 485, 9642, 769, 0]"
M00,KYOw16700,4,3,10,55038,8,0.4756168465423889,False,"[26177, 54, 178, 330, 4755, 0, 10340, 0, 801, 12403]"
M00,KYOw16700,4,3,12,55038,10,0.36514771612340563,False,"[257, 737, 0, 43, 58, 160, 657, 143, 20097, 0, 19763, 13123]"
M00,KYOw16700,4,3,14,55038,12,0.36069624622987756,False,"[15403, 8184, 19852, 114, 201, 19, 9401, 9, 66, 0, 415, 97, 0, 1277]"
M00,KYOw16737,4,3,2,65693,2,0.9348332394623475,False,"[61412, 4281]"
M00,KYOw16737,4,3,4,65693,4,0.6317111412174813,False,"[41499, 10882, 12302, 1010]"
M00,KYOw16737,4,3,6,65693,6,0.46971519035513676,False,"[14619, 421, 30857, 1, 3577, 16218]"
M00,KYOw16737,4,3,8,65693,8,0.38396785045590853,False,"[3618, 390, 1784, 13321, 25224, 18564, 2631, 161]"
M00,KYOw16737,4,3,10,65693,10,0.3615605924527727,False,"[23752, 1077, 22351, 1686, 8023, 39, 416, 1, 3203, 5145]"
M00,KYOw16737,4,3,12,65693,12,0.3999208439255324,False,"[1517, 2954, 41, 621, 1109, 1084, 344, 19340, 4866, 1, 7544, 26272]"
M00,KYOw16737,4,3,14,65693,14,0.33624587094515396,False,"[22089, 2349, 16733, 614, 26, 789, 288, 11901, 1131, 36, 1932, 3427, 1, 4377]"
M00,KYOw16744,4,3,2,108863,2,0.9458126268796561,False,"[102964, 5899]"
M00,KYOw16744,4,3,4,108863,4,0.6338884653187952,False,"[69007, 19518, 19572, 766]"
M00,KYOw16744,4,3,6,108863,6,0.7831219055142702,False,"[85253, 67, 1803, 1, 4089, 17650]"
M00,KYOw16744,4,3,8,108863,8,0.8313844005768718,False,"[7037, 2459, 2061, 558, 1069, 90507, 5145, 27]"
M00,KYOw16744,4,3,10,108863,9,0.7030396002314836,False,"[21974, 1010, 368, 2475, 76535, 38, 2186, 0, 3981, 296]"
M00,KYOw16744,4,3,12,108863,12,0.520939162066083,False,"[40, 3631, 25, 1506, 1076, 844, 37672, 509, 275, 1, 6573, 56711]"
M00,KYOw16744,4,3,14,108863,13,0.5493510191708845,False,"[59804, 64, 10608, 1433, 25520, 564, 2116, 304, 922, 24, 2702, 85, 0, 4717]"
M00,KYOw02709,5,1,2,40105,2,0.9080413913477122,False,"[36417, 3688]"
M00,KYOw02709,5,1,4,40105,4,0.6958234634085525,False,"[6601, 1652, 3946, 27906]"
M00,KYOw02709,5,1,6,40105,6,0.47398080039895274,False,"[19009, 3708, 1995, 14812, 474, 107]"
M00,KYOw02709,5,1,8,40105,8,0.6029921456177534,False,"[10417, 2174, 24183, 2121, 75, 988, 101, 46]"
M00,KYOw02709,5,1,10,40105,10,0.5055978057598803,False,"[557, 79, 20277, 25, 85, 1610, 11659, 1122, 4665, 26]"
M00,KYOw02709,5,1,12,40105,12,0.6456800897643685,False,"[29, 2949, 6212, 1861, 519, 2, 280, 2024, 69, 15, 25895, 250]"
M00,KYOw02709,5,1,14,40105,13,0.4369280638324399,False,"[17523, 2394, 0, 19, 480, 2002, 30, 729, 58, 28, 68, 27, 531, 16216]"
M00,KYOw02719,5,1,2,76827,2,0.9815038983690629,False,"[75406, 1421]"
M00,KYOw02719,5,1,4,76827,4,0.8988897132518515,False,"[69059, 614, 1465, 5689]"
M00,KYOw02719,5,1,6,76827,5,0.6113866218907416,False,"[3076, 25659, 1116, 46971, 5, 0]"
M00,KYOw02719,5,1,8,76827,6,0.7654340270998478,False,"[58806, 13509, 3388, 1061, 32, 31, 0, 0]"
M00,KYOw02719,5,1,10,76827,8,0.697515196480404,False,"[202, 53588, 14499, 0, 0, 1816, 5153, 429, 1139, 1]"
M00,KYOw02719,5,1,12,76827,9,0.6319392921759277,False,"[0, 1570, 14062, 8073, 91, 48550, 3, 1243, 0, 0, 2608, 627]"
M00,KYOw02719,5,1,14,76827,11,0.6355578117068218,False,"[3747, 1502, 48828, 0, 66, 14131, 1, 5696, 44, 0, 0, 29, 83, 2700]"
M00,KYOw02759,5,1,2,74466,2,0.9647892998146805,False,"[71844, 2622]"
M00,KYOw02759,5,1,4,74466,4,0.6083178900437783,False,"[45299, 1139, 18866, 9162]"
M00,KYOw02759,5,1,6,74466,6,0.46045174979185133,False,"[6082, 22649, 1614, 34288, 9829, 4]"
M00,KYOw02759,5,1,8,74466,8,0.520868584320361,False,"[38787, 14169, 7101, 1645, 29, 8554, 4176, 5]"
M00,KYOw02759,5,1,10,74466,9,0.35675341766712326,False,"[10188, 26566, 17447, 0, 3740, 1980, 11413, 850, 2278, 4]"
M00,KYOw02759,5,1,12,74466,12,0.2959740015577579,False,"[2, 2171, 22040, 13018, 389, 17079, 5362, 2171, 3690, 4, 7957, 583]"
M00,KYOw02759,5,1,14,74466,13,0.2325893696452072,False,"[12472, 1911, 17320, 31, 8720, 16292, 13, 8871, 191, 0, 3413, 593, 383, 4256]"
M00,KYOw02767,5,1,2,152143,2,0.9455446520707492,False,"[143858, 8285]"
M00,KYOw02767,5,1,4,152143,4,0.6966209421399604,False,"[105986, 2198, 20129, 23830]"
M00,KYOw02767,5,1,6,152143,6,0.6930847952255443,False,"[8606, 105448, 5023, 28638, 4313, 115]"
M00,KYOw02767,5,1,8,152143,7,0.6823777630255746,False,"[23334, 103819, 8031, 5090, 96, 11661, 0, 112]"
M00,KYOw02767,5,1,10,152143,9,0.5034079780206779,False,"[17159, 39677, 4508, 41, 0, 76590, 9547, 1541, 3076, 4]"
M00,KYOw02767,5,1,12,152143,11,0.5785938229165982,False,"[55, 9397, 9240, 21145, 685, 13815, 4811, 4672, 0, 12, 282, 88029]"
M00,KYOw02767,5,1,14,152143,13,0.6213562240786629,False,"[246, 10495, 15802, 125, 11387, 94535, 4, 12432, 1312, 42, 0, 1300, 676, 3787]"
M00,KYOw02773,5,1,2,52618,2,0.9832756851267627,False,"[51738, 880]"
M00,KYOw02773,5,1,4,52618,4,0.7918012847314607,False,"[4689, 248, 41663, 6018]"
M00,KYOw02773,5,1,6,52618,5,0.643049906875974,False,"[4425, 390, 631, 33836, 13336, 0]"
M00,KYOw02773,5,1,8,52618,6,0.4755596944011555,False,"[21352, 333, 5282, 613, 15, 25023, 0, 0]"
M00,KYOw02773,5,1,10,52618,7,0.6069976053821886,False,"[31939, 966, 10402, 0, 0, 566, 6591, 211, 1943, 0]"
M00,KYOw02773,5,1,12,52618,10,0.6652096240830134,False,"[0, 923, 440, 35002, 65, 381, 12059, 3094, 0, 1, 579, 74]"
M00,KYOw02773,5,1,14,52618,11,0.4814322095100536,False,"[577, 937, 1042, 1, 21910, 196, 0, 25332, 1, 0, 0, 108, 57, 2457]"
M00,KYOw02777,5,1,2,121687,2,0.9407414103396419,False,"[114476, 7211]"
M00,KYOw02777,5,1,4,121687,4,0.859081085078932,False,"[104539, 3863, 2052, 11233]"
M00,KYOw02777,5,1,6,121687,6,0.8433275534773641,False,"[4817, 102622, 4616, 8146, 851, 635]"
M00,KYOw02777,5,1,8,121687,8,0.7924593424112683,False,"[14429, 96432, 4558, 4902, 26, 705, 30, 605]"
M00,KYOw02777,5,1,10,121687,10,0.5243041573873956,False,"[1161, 63801, 1006, 465, 26, 47812, 3208, 1897, 2302, 9]"
M00,KYOw02777,5,1,12,121687,12,0.718375833079951,False,"[453, 4968, 244, 1116, 833, 22821, 598, 2790, 17, 11, 419, 87417]"
M00,KYOw02777,5,1,14,121687,14,0.6558054681272445,False,"[446, 3835, 27620, 24, 690, 2978, 12, 2007, 79803, 387, 20, 2284, 830, 751]"
M00,KYOw02783,5,1,2,84218,2,0.9853712982972761,False,"[82986, 1232]"
M00,KYOw02783,5,1,4,84218,4,0.4893846921085754,False,"[41215, 286, 27784, 14933]"
M00,KYOw02783,5,1,6,84218,5,0.4089743285283431,False,"[7891, 27689, 1127, 34443, 13068, 0]"
M00,KYOw02783,5,1,8,84218,7,0.37478923745517584,False,"[31564, 23535, 9044, 1123, 64, 18885, 3, 0]"
M00,KYOw02783,5,1,10,84218,9,0.28265928898810233,False,"[22349, 23805, 13833, 0, 3, 7601, 15598, 295, 690, 44]"
M00,KYOw02783,5,1,12,84218,11,0.35425918449737587,False,"[0, 1956, 29835, 21094, 68, 10417, 13075, 2118, 1, 29, 3373, 2252]"
M00,KYOw02783,5,1,14,84218,13,0.2978104443230663,False,"[3914, 1882, 14904, 9, 19320, 25081, 57, 12030, 156, 0, 1, 99, 63, 6702]"
M00,KYOw02788,5,1,2,112294,2,0.8537054517605571,False,"[16428, 95866]"
M00,KYOw02788,5,1,4,112294,4,0.6494647977630149,False,"[1, 38829, 533, 72931]"
M00,KYOw02788,5,1,6,112294,6,0.7470657381516377,False,"[83891, 1, 10627, 6, 179, 17590]"
M00,KYOw02788,5,1,8,112294,7,0.7064135216485298,False,"[2, 4, 79326, 12193, 1173, 589, 0, 19007]"
M00,KYOw02788,5,1,10,112294,8,0.8503214775500026,False,"[231, 0, 12, 9331, 1, 2377, 0, 4641, 95486, 215]"
M00,KYOw02788,5,1,12,112294,9,0.6658859778794949,False,"[13888, 20383, 0, 2, 2487, 0, 379, 74775, 0, 346, 31, 3]"
M00,KYOw02788,5,1,14,112294,12,0.5540545354159617,False,"[15, 10356, 1, 730, 213, 0, 504, 2, 7, 12338, 0, 62217, 2443, 23468]"
M00,KYOw16711,5,1,2,82012,2,0.913183436570258,False,"[74892, 7120]"
M00,KYOw16711,5,1,4,82012,4,0.3742988830902795,False,"[25919, 1153, 24243, 30697]"
M00,KYOw16711,5,1,6,82012,6,0.3962468906989221,False,"[25483, 5788, 2590, 32497, 15650, 4]"
M00,KYOw16711,5,1,8,82012,8,0.35750865726966785,False,"[29320, 2575, 24721, 2385, 2610, 20394, 5, 2]"
M00,KYOw16711,5,1,10,82012,10,0.3296956542944935,False,"[20504, 6899, 11537, 1, 6, 2205, 27039, 708, 11877, 1236]"
M00,KYOw16711,5,1,12,82012,12,0.22655221187143346,False,"[2, 3725, 11672, 18580, 253, 9386, 16440, 13472, 3, 1713, 6669, 97]"
M00,KYOw16711,5,1,14,82012,14,0.36403209286445887,False,"[962, 3400, 4166, 1875, 17746, 2216, 662, 29855, 11, 1, 6, 953, 248, 19911]"
M00,KYOw02709,5,2,2,40105,2,0.9019324273781324,False,"[3933, 36172]"
M00,KYOw02709,5,2,4,40105,4,0.8906370776711133,False,"[75, 35719, 1898, 2413]"
M00,KYOw02709,5,2,6,40105,6,0.8693928437850642,False,"[2389, 2318, 125, 274, 34867, 132]"
M00,KYOw02709,5,2,8,40105,8,0.8422391223039521,False,"[121, 1273, 17, 33778, 910, 99, 76, 3831]"
M00,KYOw02709,5,2,10,40105,10,0.7947637451689316,False,"[3004, 92, 31874, 3497, 423, 1, 74, 520, 573, 47]"
M00,KYOw02709,5,2,12,40105,11,0.7496820845281137,False,"[0, 531, 58, 1423, 40, 42, 3884, 574, 640, 30066, 29, 2818]"
M00,KYOw02709,5,2,14,40105,13,0.7412043386111458,False,"[1336, 5, 656, 0, 8, 29726, 78, 195, 230, 52, 4190, 2628, 27, 974]"
M00,KYOw02719,5,2,2,76827,2,0.9810092805914588,False,"[1459, 75368]"
M00,KYOw02719,5,2,4,76827,4,0.845679253387481,False,"[64971, 8567, 738, 2551]"
M00,KYOw02719,5,2,6,76827,5,0.7742460332955862,False,"[8148, 1397, 59483, 1, 7798, 0]"
M00,KYOw02719,5,2,8,76827,6,0.7975971989014279,False,"[0, 3256, 61277, 9340, 322, 0, 2, 2630]"
M00,KYOw02719,5,2,10,76827,8,0.6810756635037162,False,"[1695, 0, 12694, 1839, 8145, 52325, 1, 23, 105, 0]"
M00,KYOw02719,5,2,12,76827,8,0.6710401291212724,False,"[51554, 87, 0, 25, 0, 0, 1685, 5239, 286, 16383, 0, 1568]"
M00,KYOw02719,5,2,14,76827,10,0.39349447459877385,False,"[19865, 0, 92, 30231, 0, 1585, 0, 595, 2, 1115, 1065, 21255, 0, 1022]"
M00,KYOw02759,5,2,2,74466,2,0.9632046840168668,False,"[2740, 71726]"
M00,KYOw02759,5,2,4,74466,4,0.5162355974538716,False,"[38442, 14567, 1345, 20112]"
M00,KYOw02759,5,2,6,74466,6,0.4889211183627427,False,"[16750, 2050, 36408, 7, 14183, 5068]"
M00,KYOw02759,5,2,8,74466,8,0.45420728923266995,False,"[4825, 14147, 33823, 17709, 678, 10, 61, 3213]"
M00,KYOw02759,5,2,10,74466,10,0.3446539360244944,False,"[2317, 4008, 25665, 2683, 8011, 22798, 3, 8548, 425, 8]"
M00,KYOw02759,5,2,12,74466,12,0.29316735154298607,False,"[20912, 391, 3, 7323, 327, 11, 2553, 5240, 11075, 21831, 2560, 2240]"
M00,KYOw02759,5,2,14,74466,13,0.3549002229205275,False,"[17235, 5, 430, 8027, 5, 8094, 3827, 315, 5710, 994, 2377, 26428, 0, 1019]"
M00,KYOw02767,5,2,2,152143,2,0.9458798630236028,False,"[8234, 143909]"
M00,KYOw02767,5,2,4,152143,4,0.7280716168341625,False,"[110771, 16585, 2921, 21866]"
M00,KYOw02767,5,2,6,152143,5,0.7015570877398237,False,"[26283, 7440, 106737, 116, 11567, 0]"
M00,KYOw02767,5,2,8,152143,7,0.4978145560426704,False,"[0, 24004, 75739, 6805, 1298, 57, 46, 44194]"
M00,KYOw02767,5,2,10,152143,9,0.6157167927541852,False,"[12775, 0, 1396, 6824, 93677, 24547, 43, 12162, 715, 4]"
M00,KYOw02767,5,2,12,152143,10,0.6130876872416082,False,"[20626, 670, 43, 0, 799, 5, 6712, 93277, 17446, 2157, 0, 10408]"
