point_id,pc1,pc2,cluster
501,-0.051300372559772545,-0.018143803543193365,6
502,-0.08277475597679884,0.02203839723167081,6
503,-0.02184476862139012,-0.04297326395252149,6
504,-0.0269311615969397,-0.04469655761325006,6
505,-0.006129303543613074,-0.06470023199738562,6
506,-0.10706305126132937,0.02733216335661559,6
507,-0.05020859621171253,-0.018458825717673266,6
508,-0.08255718708496196,-0.014366812833283366,1
509,-0.045427150768590274,-0.04734857475782714,6
510,-0.09843265791688977,0.0006000614376020785,1
511,0.020541423081424037,-0.1629153700546223,5
512,0.022893452628312605,-0.15377561619609154,5
513,-0.020767104365684685,-0.1278736939263863,1
514,-0.051338256426498086,-0.10169562020012046,1
515,-0.07465683844613952,-0.05520493621809419,1
516,-0.06183573966640232,-0.029061551225835314,6
517,-0.04641021892957253,-0.05857341813209571,6
518,-0.023522779777289837,-0.05093717622134561,6
519,0.03641036406151352,-0.11563402051963101,5
520,0.030253737277288778,-0.06639840428863755,6
521,0.2175818713053188,-0.09785844152954681,8
522,-0.0556885022998071,0.020412775920754883,6
523,-0.026515222712649555,-0.02505362316429488,6
524,-0.014568381378498418,-0.06659489807213304,6
525,-0.005062207121812101,-0.06231781858895005,6
526,-0.07139315184676681,-0.009965736040414397,6
527,-0.06827656746112326,-0.035325454065044504,6
528,-0.026988842761200615,-0.08708959090162205,1
529,0.04121904793768891,-0.18584145470390445,5
530,0.030788978313567028,-0.18597214533997564,5
531,0.006033726535361272,-0.1598932576944695,5
532,-0.07740644183755574,-0.04157659964517163,1
533,-0.04240281364711418,-0.07936374845363103,6
534,-0.04554875310093681,-0.09125543158463417,1
535,-0.05351669959181948,-0.03516114501799694,1
536,0.01600763319381196,-0.0975319600661631,6
537,0.011717328691640938,-0.11180525600470059,5
538,0.09918084325089668,-0.11721989555781359,5
539,0.27822581097646537,-0.11852016630795209,8
540,-0.0355724268166272,-0.012457332282226452,6
541,-0.04289451137814937,-0.017766463845835412,6
542,-0.07735222434330574,-0.032939299910785896,6
543,-0.03515847352434076,-0.026016096202111677,6
544,0.02918657129697666,-0.14970144476568542,5
545,-0.05260658157979409,-0.0934418222927686,1
546,-0.022595870018700726,-0.09235095373025337,1
547,-0.009631173823048622,-0.11699634837074024,1
548,-0.030398011170733874,-0.0865608065812428,1
549,0.06202508835612064,-0.17192019910983541,5
550,0.00656426584380887,-0.11460568743104921,1
551,0.06253225295824286,-0.17554694292591166,5
552,0.06006818290210367,-0.16431359881732743,5
553,0.10039369022566608,-0.16577290981335469,5
554,-0.04128455578918494,0.021959475465792244,6
555,-0.016962087232353096,0.014662393959546438,6
556,-0.05506513838470711,-0.0163703198086306,6
557,-0.054258581394734384,-0.010922250171155334,6
558,-0.09425609295483395,0.03230623659559037,6
559,-0.06240578711658129,-0.00417421321558159,6
560,-0.06856525905320587,-0.028164825311458197,1
561,-0.007938291009322251,-0.11272614881829945,1
562,-0.0054493072161842515,-0.11513130306901598,1
563,0.0031103054216082837,-0.12472967420072967,5
564,0.015173544582876314,-0.1491466699679378,5
565,-0.08402032227922501,-0.06314047425167552,1
566,-0.08204288172895896,-0.04319321667693651,1
567,-0.01663557102689056,-0.10038900439434217,1
568,-0.01885352463821971,-0.10179567600084055,1
569,-0.0049543564559519915,-0.13194276158139373,1
570,0.005718802420100866,-0.11977883401360129,5
571,0.017194548251086433,-0.142848252079729,5
572,0.027281128530606963,-0.16310306733399516,5
573,0.027086003766972427,-0.14856849651379234,5
574,0.060391431475579405,-0.1822926140800462,5
575,0.03527476842941413,-0.14394834895379527,5
576,0.02998940058498839,-0.11268957899443016,5
577,0.05423456240808319,-0.07755140724372234,6
578,0.124951413160615,-0.14230397759688546,5
579,0.2621890877175151,-0.05507341735277599,8
580,-0.031197655450591832,0.04714649593946371,6
581,-0.0074238063224656425,0.018952420228754513,6
582,-0.05664216874168759,0.04567714306278413,6
583,-0.04836507042587096,0.00025501936773961176,6
584,-0.05253913763378898,0.0033016353133167864,6
585,-0.09957977145827579,0.028793155540485005,6
586,-0.05612944010023202,-0.004378545961882252,6
587,0.018968600537965424,-0.16975356100483774,5
588,-0.05008935995124614,-0.06958697942271069,1
589,-0.10734607296627602,-0.009794115605711029,1
590,0.027900507967552446,-0.1698644904503574,5
591,-0.004133423507125977,-0.1381714516613608,5
592,0.014719103359956132,-0.13557869945499373,5
593,0.24919591706615773,-0.16420618640385537,5
594,0.22887989293551492,0.0021324433904848505,8
595,-0.060112065492152256,0.01099111907625272,6
596,-0.0656541235118353,-0.001306657950420953,6
