sample_id,condition,cluster,pixels,fraction,sample_pixels,valid_pixels,used_clusters,max_occupancy,single_cluster,cluster_counts
KYOw02763,B1,7,3633,0.03545704749077707,102462,102462,8,0.4238742167828073,False,"[32957, 43431, 4853, 8828, 6953, 1014, 3633, 793]"
KYOw02763,B1,2,43431,0.4238742167828073,102462,102462,8,0.4238742167828073,False,"[32957, 43431, 4853, 8828, 6953, 1014, 3633, 793]"
KYOw02763,B1,8,793,0.007739454627081259,102462,102462,8,0.4238742167828073,False,"[32957, 43431, 4853, 8828, 6953, 1014, 3633, 793]"
KYOw02764,B1,1,277,0.0026202277800900526,105716,105716,8,0.7230409777138749,False,"[277, 76437, 2109, 727, 82, 24679, 222, 1183]"
KYOw02764,B1,6,24679,0.23344621438571267,105716,105716,8,0.7230409777138749,False,"[277, 76437, 2109, 727, 82, 24679, 222, 1183]"
KYOw02764,B1,4,727,0.006876915509478224,105716,105716,8,0.7230409777138749,False,"[277, 76437, 2109, 727, 82, 24679, 222, 1183]"
KYOw02764,B1,5,82,0.0007756630973551781,105716,105716,8,0.7230409777138749,False,"[277, 76437, 2109, 727, 82, 24679, 222, 1183]"
KYOw02764,B1,3,2109,0.019949676491732567,105716,105716,8,0.7230409777138749,False,"[277, 76437, 2109, 727, 82, 24679, 222, 1183]"
KYOw02764,B1,7,222,0.002099965946498165,105716,105716,8,0.7230409777138749,False,"[277, 76437, 2109, 727, 82, 24679, 222, 1183]"
KYOw02764,B1,2,76437,0.7230409777138749,105716,105716,8,0.7230409777138749,False,"[277, 76437, 2109, 727, 82, 24679, 222, 1183]"
KYOw02764,B1,8,1183,0.01119035907525824,105716,105716,8,0.7230409777138749,False,"[277, 76437, 2109, 727, 82, 24679, 222, 1183]"
KYOw02766,B1,1,3008,0.06514206514206514,46176,46176,8,0.3603387040887041,False,"[3008, 11111, 4665, 16639, 4104, 3182, 1410, 2057]"
KYOw02766,B1,6,3182,0.06891025641025642,46176,46176,8,0.3603387040887041,False,"[3008, 11111, 4665, 16639, 4104, 3182, 1410, 2057]"
KYOw02766,B1,4,16639,0.3603387040887041,46176,46176,8,0.3603387040887041,False,"[3008, 11111, 4665, 16639, 4104, 3182, 1410, 2057]"
