condition,cluster,kind,wavelength_nm,mean,q25,q75,sample_count,pixel_count,sample_ids
M11,4,pseudoabsorbance,1076.9223529411765,0.34550404142561797,0.26365280995578105,0.44673925923374525,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1082.3830980392158,0.34219638056398616,0.2606884758716781,0.44462619860013747,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1087.843843137255,0.3391512696524153,0.257565157636192,0.4426190305882246,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1093.3045882352942,0.3362475137206957,0.2545398909538534,0.44051109610347144,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1098.7653333333333,0.3333095014783255,0.250740287550098,0.4386334792512841,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1104.2260784313726,0.33047247317467254,0.24715629411964882,0.43732651507136255,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1109.6868235294119,0.32829118158107995,0.24431158995708463,0.4358962370472831,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1115.1475686274512,0.32709401004021227,0.24188323671240122,0.4353566765861554,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1120.6083137254902,0.3259351598991873,0.23944546159660454,0.43477764191215673,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1126.0690588235295,0.32565813359293266,0.2379187245597478,0.4347024761487613,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1131.5298039215686,0.32584189882109693,0.23693846173809002,0.43483012389137665,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1136.990549019608,0.32633384208320115,0.23601188342086687,0.43511411849368287,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1142.4512941176472,0.32694060452213386,0.23511631106610736,0.4351516476626467,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1147.9120392156863,0.3273041680669146,0.2348244079566278,0.4342413140947078,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1153.3727843137256,0.3287817633455791,0.23550100787960881,0.4348381117187032,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1158.8335294117649,0.33032895598864115,0.2360950737570843,0.4351719620564287,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1164.294274509804,0.33233935443452917,0.23629644262555202,0.43566453774487146,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1169.7550196078432,0.3334294761583972,0.2361664402672417,0.43604984086126497,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1175.2157647058825,0.3342752288778248,0.23605030849750677,0.43634424343066025,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1180.6765098039216,0.3355881139335388,0.23618275192142216,0.43663078882846856,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1186.137254901961,0.3371583104831898,0.2364227761342566,0.43691642680804377,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1191.598,0.3388503306432036,0.23673364759499851,0.4379008880567429,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1197.0587450980393,0.33920340245777053,0.23614236782381054,0.4378265694050804,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1202.5194901960786,0.33891575867017915,0.23521640881305045,0.4375608612241547,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1207.9802352941178,0.33817433041535705,0.23401025129199993,0.4367930484536821,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1213.440980392157,0.33724923517583794,0.23278692622915464,0.43590245431131186,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1218.9017254901962,0.33597300319518575,0.2313190333915256,0.4350283737139006,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1224.3624705882353,0.3339963372762139,0.22928525869931335,0.4337399897746769,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1229.8232156862746,0.33140249163319674,0.22705325025328216,0.43131634180978096,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1235.2839607843139,0.32853115055170784,0.22472476710299805,0.4297542739396422,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1240.7447058823532,0.3256358472155503,0.22217595646136257,0.42855676811276056,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1246.2054509803922,0.3226784060157372,0.2192658130446452,0.4270900846960967,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1251.6661960784315,0.32007545492965445,0.21655299084338833,0.4256893098626841,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1257.1269411764706,0.3178173236204154,0.21410796963876824,0.42454444591168283,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1262.58768627451,0.3157821681403653,0.21196225292807422,0.4235587835861467,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1268.0484313725492,0.3140230671957294,0.21002954180388062,0.42252675088696234,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1273.5091764705883,0.3122075846193985,0.20806073310375015,0.42161217411807356,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1278.9699215686276,0.3102956283180134,0.20608380498839807,0.42024015521572805,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1284.4306666666666,0.3079138091913246,0.20394752969345753,0.41908856174373554,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1289.891411764706,0.305596502399582,0.20232148066943878,0.4179176343032449,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1295.3521568627452,0.3034356159816972,0.1998811475269152,0.4138828325307055,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1300.8129019607845,0.30166032112338803,0.196808768507462,0.4103190873173278,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1306.2736470588236,0.3006649934070159,0.19534201413349433,0.40763152343868564,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1311.734392156863,0.3003882540106469,0.19527010575646164,0.40593408801373354,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1317.195137254902,0.30085594336420257,0.19615066582419696,0.4053874502639742,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1322.6558823529413,0.3020567888573974,0.19738625192313514,0.40590455837197875,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1328.1166274509806,0.3043143669963557,0.20000373084823833,0.4079319470155067,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1333.5773725490199,0.30765623863693226,0.20376975223994168,0.4116666038262323,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1339.038117647059,0.31206419015597736,0.2087490735970985,0.41722810171250924,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1344.4988627450982,0.317587266168081,0.2132910722803521,0.4236823697809421,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1349.9596078431373,0.3241344913972158,0.2212663171908591,0.42763223758590874,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
M11,4,pseudoabsorbance,1355.4203529411766,0.32974049176943776,0.2290536997690524,0.43102143299168527,30,141527,KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02717|KYOw02751|KYOw02756|KYOw02758|KYOw02762|KYOw02763|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02772|KYOw02776|KYOw02777|KYOw02783|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16719|KYOw16737|KYOw16744
